pincode,state,district,is_active
695043,KERALA,THIRUVANANTHAPURAM,TRUE
695051,KERALA,THIRUVANANTHAPURAM,TRUE
695099,KERALA,THIRUVANANTHAPURAM,TRUE
695101,KERALA,THIRUVANANTHAPURAM,TRUE
695102,KERALA,THIRUVANANTHAPURAM,TRUE
695103,KERALA,THIRUVANANTHAPURAM,TRUE
695104,KERALA,THIRUVANANTHAPURAM,TRUE
695121,KERALA,THIRUVANANTHAPURAM,TRUE
695122,KERALA,THIRUVANANTHAPURAM,TRUE
695123,KERALA,THIRUVANANTHAPURAM,TRUE
695124,KERALA,THIRUVANANTHAPURAM,TRUE
695125,KERALA,THIRUVANANTHAPURAM,TRUE
695126,KERALA,THIRUVANANTHAPURAM,TRUE
695132,KERALA,THIRUVANANTHAPURAM,TRUE
695133,KERALA,THIRUVANANTHAPURAM,TRUE
695134,KERALA,THIRUVANANTHAPURAM,TRUE
695141,KERALA,THIRUVANANTHAPURAM,TRUE
695142,KERALA,THIRUVANANTHAPURAM,TRUE
695143,KERALA,THIRUVANANTHAPURAM,TRUE
695144,KERALA,THIRUVANANTHAPURAM,TRUE
695145,KERALA,THIRUVANANTHAPURAM,TRUE
695146,KERALA,THIRUVANANTHAPURAM,TRUE
695301,KERALA,THIRUVANANTHAPURAM,TRUE
695302,KERALA,THIRUVANANTHAPURAM,TRUE
695303,KERALA,THIRUVANANTHAPURAM,TRUE
695304,KERALA,THIRUVANANTHAPURAM,TRUE
695305,KERALA,THIRUVANANTHAPURAM,TRUE
695306,KERALA,THIRUVANANTHAPURAM,TRUE
695307,KERALA,THIRUVANANTHAPURAM,TRUE
695308,KERALA,THIRUVANANTHAPURAM,TRUE
695309,KERALA,THIRUVANANTHAPURAM,TRUE
695310,KERALA,THIRUVANANTHAPURAM,TRUE
695311,KERALA,THIRUVANANTHAPURAM,TRUE
695312,KERALA,THIRUVANANTHAPURAM,TRUE
695313,KERALA,THIRUVANANTHAPURAM,TRUE
695316,KERALA,THIRUVANANTHAPURAM,TRUE
695317,KERALA,THIRUVANANTHAPURAM,TRUE
695318,KERALA,THIRUVANANTHAPURAM,TRUE
695501,KERALA,THIRUVANANTHAPURAM,TRUE
695502,KERALA,THIRUVANANTHAPURAM,TRUE
695503,KERALA,THIRUVANANTHAPURAM,TRUE
695504,KERALA,THIRUVANANTHAPURAM,TRUE
695505,KERALA,THIRUVANANTHAPURAM,TRUE
695506,KERALA,THIRUVANANTHAPURAM,TRUE
695507,KERALA,THIRUVANANTHAPURAM,TRUE
695508,KERALA,THIRUVANANTHAPURAM,TRUE
695512,KERALA,THIRUVANANTHAPURAM,TRUE
695513,KERALA,THIRUVANANTHAPURAM,TRUE
695521,KERALA,THIRUVANANTHAPURAM,TRUE
695522,KERALA,THIRUVANANTHAPURAM,TRUE
695523,KERALA,THIRUVANANTHAPURAM,TRUE
695524,KERALA,THIRUVANANTHAPURAM,TRUE
695525,KERALA,THIRUVANANTHAPURAM,TRUE
695526,KERALA,THIRUVANANTHAPURAM,TRUE
695527,KERALA,THIRUVANANTHAPURAM,TRUE
695528,KERALA,THIRUVANANTHAPURAM,TRUE
695541,KERALA,THIRUVANANTHAPURAM,TRUE
695542,KERALA,THIRUVANANTHAPURAM,TRUE
695543,KERALA,THIRUVANANTHAPURAM,TRUE
695547,KERALA,THIRUVANANTHAPURAM,TRUE
695551,KERALA,THIRUVANANTHAPURAM,TRUE
695561,KERALA,THIRUVANANTHAPURAM,TRUE
695562,KERALA,THIRUVANANTHAPURAM,TRUE
695563,KERALA,THIRUVANANTHAPURAM,TRUE
695564,KERALA,THIRUVANANTHAPURAM,TRUE
695568,KERALA,THIRUVANANTHAPURAM,TRUE
695570,KERALA,THIRUVANANTHAPURAM,TRUE
695571,KERALA,THIRUVANANTHAPURAM,TRUE
695572,KERALA,THIRUVANANTHAPURAM,TRUE
695573,KERALA,THIRUVANANTHAPURAM,TRUE
695574,KERALA,THIRUVANANTHAPURAM,TRUE
695575,KERALA,THIRUVANANTHAPURAM,TRUE
695581,KERALA,THIRUVANANTHAPURAM,TRUE
695582,KERALA,THIRUVANANTHAPURAM,TRUE
695583,KERALA,THIRUVANANTHAPURAM,TRUE
695584,KERALA,THIRUVANANTHAPURAM,TRUE
695585,KERALA,THIRUVANANTHAPURAM,TRUE
695586,KERALA,THIRUVANANTHAPURAM,TRUE
695587,KERALA,THIRUVANANTHAPURAM,TRUE
695588,KERALA,THIRUVANANTHAPURAM,TRUE
695589,KERALA,THIRUVANANTHAPURAM,TRUE
695601,KERALA,THIRUVANANTHAPURAM,TRUE
695602,KERALA,THIRUVANANTHAPURAM,TRUE
695603,KERALA,THIRUVANANTHAPURAM,TRUE
695604,KERALA,THIRUVANANTHAPURAM,TRUE
695605,KERALA,THIRUVANANTHAPURAM,TRUE
695606,KERALA,THIRUVANANTHAPURAM,TRUE
695607,KERALA,THIRUVANANTHAPURAM,TRUE
695608,KERALA,THIRUVANANTHAPURAM,TRUE
695609,KERALA,THIRUVANANTHAPURAM,TRUE
695610,KERALA,THIRUVANANTHAPURAM,TRUE
695611,KERALA,THIRUVANANTHAPURAM,TRUE
695612,KERALA,THIRUVANANTHAPURAM,TRUE
695614,KERALA,THIRUVANANTHAPURAM,TRUE
695615,KERALA,THIRUVANANTHAPURAM,TRUE
194101,LADAKH,LEH LADAKH,TRUE
194102,LADAKH,KARGIL,TRUE
194103,LADAKH,KARGIL,TRUE
194104,LADAKH,LEH LADAKH,TRUE
194105,LADAKH,KARGIL,TRUE
194106,LADAKH,LEH LADAKH,TRUE
194107,LADAKH,LEH LADAKH,TRUE
194109,LADAKH,KARGIL,TRUE
194201,LADAKH,LEH LADAKH,TRUE
194202,LADAKH,LEH LADAKH,TRUE
194301,LADAKH,KARGIL,TRUE
194302,LADAKH,KARGIL,TRUE
194303,LADAKH,KARGIL,TRUE
194401,LADAKH,LEH LADAKH,TRUE
682551,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
682552,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
682553,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
682554,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
682555,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
682556,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
682557,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
682558,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
682559,LAKSHADWEEP,LAKSHADWEEP DISTRICT,TRUE
450001,MADHYA PRADESH,EAST NIMAR,TRUE
450051,MADHYA PRADESH,EAST NIMAR,TRUE
450110,MADHYA PRADESH,EAST NIMAR,TRUE
450112,MADHYA PRADESH,EAST NIMAR,TRUE
450114,MADHYA PRADESH,EAST NIMAR,TRUE
450116,MADHYA PRADESH,EAST NIMAR,TRUE
483225,MADHYA PRADESH,KATNI,TRUE
483330,MADHYA PRADESH,KATNI,TRUE
483331,MADHYA PRADESH,KATNI,TRUE
483332,MADHYA PRADESH,KATNI,TRUE
483334,MADHYA PRADESH,JABALPUR,TRUE
483336,MADHYA PRADESH,JABALPUR,TRUE
483440,MADHYA PRADESH,KATNI,TRUE
483442,MADHYA PRADESH,KATNI,TRUE
483501,MADHYA PRADESH,KATNI,TRUE
483504,MADHYA PRADESH,KATNI,TRUE
483770,MADHYA PRADESH,KATNI,TRUE
483773,MADHYA PRADESH,KATNI,TRUE
483775,MADHYA PRADESH,KATNI,TRUE
483880,MADHYA PRADESH,KATNI,TRUE
483990,MADHYA PRADESH,KATNI,TRUE
484001,MADHYA PRADESH,SHAHDOL,TRUE
484110,MADHYA PRADESH,SHAHDOL,TRUE
484113,MADHYA PRADESH,ANUPPUR,TRUE
484114,MADHYA PRADESH,SHAHDOL,TRUE
484116,MADHYA PRADESH,ANUPPUR,TRUE
484117,MADHYA PRADESH,SHAHDOL,TRUE
484120,MADHYA PRADESH,ANUPPUR,TRUE
484220,MADHYA PRADESH,ANUPPUR,TRUE
484224,MADHYA PRADESH,ANUPPUR,TRUE
484330,MADHYA PRADESH,ANUPPUR,TRUE
484334,MADHYA PRADESH,SHAHDOL,TRUE
484336,MADHYA PRADESH,ANUPPUR,TRUE
484440,MADHYA PRADESH,ANUPPUR,TRUE
484444,MADHYA PRADESH,ANUPPUR,TRUE
484446,MADHYA PRADESH,ANUPPUR,TRUE
484447,MADHYA PRADESH,ANUPPUR,TRUE
484551,MADHYA PRADESH,UMARIA,TRUE
484555,MADHYA PRADESH,UMARIA,TRUE
484660,MADHYA PRADESH,UMARIA,TRUE
484661,MADHYA PRADESH,UMARIA,TRUE
484664,MADHYA PRADESH,UMARIA,TRUE
484665,MADHYA PRADESH,UMARIA,TRUE
484669,MADHYA PRADESH,SHAHDOL,TRUE
484770,MADHYA PRADESH,SHAHDOL,TRUE
484771,MADHYA PRADESH,SHAHDOL,TRUE
484774,MADHYA PRADESH,SHAHDOL,TRUE
484776,MADHYA PRADESH,SHAHDOL,TRUE
484881,MADHYA PRADESH,ANUPPUR,TRUE
484886,MADHYA PRADESH,ANUPPUR,TRUE
484887,MADHYA PRADESH,ANUPPUR,TRUE
485001,MADHYA PRADESH,SATNA,TRUE
485005,MADHYA PRADESH,SATNA,TRUE
485111,MADHYA PRADESH,SATNA,TRUE
485112,MADHYA PRADESH,SATNA,TRUE
485113,MADHYA PRADESH,SATNA,TRUE
485114,MADHYA PRADESH,SATNA,TRUE
485115,MADHYA PRADESH,SATNA,TRUE
485221,MADHYA PRADESH,SATNA,TRUE
485226,MADHYA PRADESH,SATNA,TRUE
485227,MADHYA PRADESH,SATNA,TRUE
485331,MADHYA PRADESH,SATNA,TRUE
485334,MADHYA PRADESH,SATNA,TRUE
485441,MADHYA PRADESH,SATNA,TRUE
485446,MADHYA PRADESH,SATNA,TRUE
485447,MADHYA PRADESH,SATNA,TRUE
485551,MADHYA PRADESH,SATNA,TRUE
485661,MADHYA PRADESH,SATNA,TRUE
485666,MADHYA PRADESH,SATNA,TRUE
485771,MADHYA PRADESH,SATNA,TRUE
485772,MADHYA PRADESH,SATNA,TRUE
485773,MADHYA PRADESH,SATNA,TRUE
485774,MADHYA PRADESH,SATNA,TRUE
485775,MADHYA PRADESH,SATNA,TRUE
485778,MADHYA PRADESH,SATNA,TRUE
485881,MADHYA PRADESH,SATNA,TRUE
486001,MADHYA PRADESH,REWA,TRUE
486002,MADHYA PRADESH,REWA,TRUE
486003,MADHYA PRADESH,REWA,TRUE
486005,MADHYA PRADESH,REWA,TRUE
486006,MADHYA PRADESH,REWA,TRUE
486111,MADHYA PRADESH,REWA,TRUE
486114,MADHYA PRADESH,REWA,TRUE
486115,MADHYA PRADESH,REWA,TRUE
486117,MADHYA PRADESH,REWA,TRUE
486123,MADHYA PRADESH,REWA,TRUE
486220,MADHYA PRADESH,REWA,TRUE
486223,MADHYA PRADESH,REWA,TRUE
486226,MADHYA PRADESH,REWA,TRUE
486331,MADHYA PRADESH,REWA,TRUE
486333,MADHYA PRADESH,REWA,TRUE
486335,MADHYA PRADESH,REWA,TRUE
486338,MADHYA PRADESH,REWA,TRUE
486340,MADHYA PRADESH,REWA,TRUE
486341,MADHYA PRADESH,REWA,TRUE
486440,MADHYA PRADESH,REWA,TRUE
486441,MADHYA PRADESH,REWA,TRUE
486445,MADHYA PRADESH,REWA,TRUE
486446,MADHYA PRADESH,REWA,TRUE
486447,MADHYA PRADESH,REWA,TRUE
486448,MADHYA PRADESH,REWA,TRUE
486450,MADHYA PRADESH,REWA,TRUE
486550,MADHYA PRADESH,REWA,TRUE
486553,MADHYA PRADESH,REWA,TRUE
486556,MADHYA PRADESH,REWA,TRUE
486661,MADHYA PRADESH,SIDHI,TRUE
486666,MADHYA PRADESH,SIDHI,TRUE
486669,MADHYA PRADESH,SIDHI,TRUE
486670,MADHYA PRADESH,SIDHI,TRUE
486675,MADHYA PRADESH,SIDHI,TRUE
486771,MADHYA PRADESH,SIDHI,TRUE
486775,MADHYA PRADESH,SIDHI,TRUE
486776,MADHYA PRADESH,SIDHI,TRUE
486881,MADHYA PRADESH,SINGRAULI,TRUE
486882,MADHYA PRADESH,SINGRAULI,TRUE
486883,MADHYA PRADESH,SIDHI,TRUE
486884,MADHYA PRADESH,SINGRAULI,TRUE
486885,MADHYA PRADESH,SINGRAULI,TRUE
486886,MADHYA PRADESH,SINGRAULI,TRUE
486887,MADHYA PRADESH,SINGRAULI,TRUE
486889,MADHYA PRADESH,SINGRAULI,TRUE
486890,MADHYA PRADESH,SINGRAULI,TRUE
486892,MADHYA PRADESH,SINGRAULI,TRUE
487001,MADHYA PRADESH,NARSINGHPUR,TRUE
487110,MADHYA PRADESH,NARSINGHPUR,TRUE
487114,MADHYA PRADESH,NARSINGHPUR,TRUE
487118,MADHYA PRADESH,NARSINGHPUR,TRUE
487221,MADHYA PRADESH,NARSINGHPUR,TRUE
487225,MADHYA PRADESH,NARSINGHPUR,TRUE
487330,MADHYA PRADESH,NARSINGHPUR,TRUE
487334,MADHYA PRADESH,NARSINGHPUR,TRUE
487337,MADHYA PRADESH,NARSINGHPUR,TRUE
487441,MADHYA PRADESH,NARSINGHPUR,TRUE
487551,MADHYA PRADESH,NARSINGHPUR,TRUE
487555,MADHYA PRADESH,NARSINGHPUR,TRUE
487661,MADHYA PRADESH,NARSINGHPUR,TRUE
487770,MADHYA PRADESH,NARSINGHPUR,TRUE
487881,MADHYA PRADESH,NARSINGHPUR,TRUE
488001,MADHYA PRADESH,PANNA,TRUE
488050,MADHYA PRADESH,PANNA,TRUE
488059,MADHYA PRADESH,PANNA,TRUE
488220,MADHYA PRADESH,PANNA,TRUE
488222,MADHYA PRADESH,PANNA,TRUE
488333,MADHYA PRADESH,PANNA,TRUE
488441,MADHYA PRADESH,PANNA,TRUE
488442,MADHYA PRADESH,PANNA,TRUE
488443,MADHYA PRADESH,PANNA,TRUE
488446,MADHYA PRADESH,PANNA,TRUE
488448,MADHYA PRADESH,PANNA,TRUE
400001,MAHARASHTRA,MUMBAI,TRUE
400002,MAHARASHTRA,MUMBAI,TRUE
400003,MAHARASHTRA,MUMBAI,TRUE
400004,MAHARASHTRA,MUMBAI,TRUE
400005,MAHARASHTRA,MUMBAI,TRUE
400006,MAHARASHTRA,MUMBAI,TRUE
400007,MAHARASHTRA,MUMBAI,TRUE
400008,MAHARASHTRA,MUMBAI,TRUE
400009,MAHARASHTRA,MUMBAI,TRUE
400010,MAHARASHTRA,MUMBAI,TRUE
400011,MAHARASHTRA,MUMBAI,TRUE
400012,MAHARASHTRA,MUMBAI,TRUE
400013,MAHARASHTRA,MUMBAI,TRUE
400014,MAHARASHTRA,MUMBAI,TRUE
400015,MAHARASHTRA,MUMBAI,TRUE
400016,MAHARASHTRA,MUMBAI,TRUE
400017,MAHARASHTRA,MUMBAI,TRUE
400018,MAHARASHTRA,MUMBAI,TRUE
400019,MAHARASHTRA,MUMBAI,TRUE
400020,MAHARASHTRA,MUMBAI,TRUE
400021,MAHARASHTRA,MUMBAI,TRUE
400022,MAHARASHTRA,MUMBAI,TRUE
400024,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400025,MAHARASHTRA,MUMBAI,TRUE
400026,MAHARASHTRA,MUMBAI,TRUE
400027,MAHARASHTRA,MUMBAI,TRUE
400028,MAHARASHTRA,MUMBAI,TRUE
400029,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400030,MAHARASHTRA,MUMBAI,TRUE
400031,MAHARASHTRA,MUMBAI,TRUE
400032,MAHARASHTRA,MUMBAI,TRUE
400033,MAHARASHTRA,MUMBAI,TRUE
400034,MAHARASHTRA,MUMBAI,TRUE
400035,MAHARASHTRA,MUMBAI,TRUE
400037,MAHARASHTRA,MUMBAI,TRUE
400042,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400043,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400049,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400050,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400051,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400052,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400053,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400054,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400055,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400056,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400057,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400058,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400059,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400060,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400061,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400063,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400064,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400065,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400066,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400067,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400068,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400069,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400070,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400071,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400072,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400074,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400075,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400076,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400077,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400078,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400079,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400080,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400081,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400082,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400083,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400084,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400085,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400086,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400087,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400088,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400089,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400091,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400092,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400093,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400094,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400095,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400096,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400097,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400098,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400099,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400101,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400102,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400103,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400104,MAHARASHTRA,MUMBAI SUBURBAN,TRUE
400601,MAHARASHTRA,THANE,TRUE
400602,MAHARASHTRA,THANE,TRUE
400603,MAHARASHTRA,THANE,TRUE
400604,MAHARASHTRA,THANE,TRUE
400605,MAHARASHTRA,THANE,TRUE
400606,MAHARASHTRA,THANE,TRUE
400607,MAHARASHTRA,THANE,TRUE
400608,MAHARASHTRA,THANE,TRUE
400610,MAHARASHTRA,THANE,TRUE
400612,MAHARASHTRA,THANE,TRUE
400614,MAHARASHTRA,THANE,TRUE
400615,MAHARASHTRA,THANE,TRUE
400701,MAHARASHTRA,THANE,TRUE
400702,MAHARASHTRA,RAIGAD,TRUE
400703,MAHARASHTRA,THANE,TRUE
400704,MAHARASHTRA,RAIGAD,TRUE
400705,MAHARASHTRA,THANE,TRUE
400706,MAHARASHTRA,THANE,TRUE
431802,MAHARASHTRA,NANDED,TRUE
431803,MAHARASHTRA,NANDED,TRUE
431804,MAHARASHTRA,NANDED,TRUE
431805,MAHARASHTRA,NANDED,TRUE
431806,MAHARASHTRA,NANDED,TRUE
431807,MAHARASHTRA,NANDED,TRUE
431808,MAHARASHTRA,NANDED,TRUE
431809,MAHARASHTRA,NANDED,TRUE
431810,MAHARASHTRA,NANDED,TRUE
431811,MAHARASHTRA,NANDED,TRUE
440001,MAHARASHTRA,NAGPUR,TRUE
440002,MAHARASHTRA,NAGPUR,TRUE
440003,MAHARASHTRA,NAGPUR,TRUE
440005,MAHARASHTRA,NAGPUR,TRUE
440006,MAHARASHTRA,NAGPUR,TRUE
440007,MAHARASHTRA,NAGPUR,TRUE
440008,MAHARASHTRA,NAGPUR,TRUE
440010,MAHARASHTRA,NAGPUR,TRUE
440012,MAHARASHTRA,NAGPUR,TRUE
440013,MAHARASHTRA,NAGPUR,TRUE
440014,MAHARASHTRA,NAGPUR,TRUE
440015,MAHARASHTRA,NAGPUR,TRUE
440016,MAHARASHTRA,NAGPUR,TRUE
440017,MAHARASHTRA,NAGPUR,TRUE
440018,MAHARASHTRA,NAGPUR,TRUE
440019,MAHARASHTRA,NAGPUR,TRUE
440020,MAHARASHTRA,NAGPUR,TRUE
440021,MAHARASHTRA,NAGPUR,TRUE
440022,MAHARASHTRA,NAGPUR,TRUE
440023,MAHARASHTRA,NAGPUR,TRUE
440024,MAHARASHTRA,NAGPUR,TRUE
440025,MAHARASHTRA,NAGPUR,TRUE
440026,MAHARASHTRA,NAGPUR,TRUE
440027,MAHARASHTRA,NAGPUR,TRUE
440029,MAHARASHTRA,NAGPUR,TRUE
440030,MAHARASHTRA,NAGPUR,TRUE
440032,MAHARASHTRA,NAGPUR,TRUE
440033,MAHARASHTRA,NAGPUR,TRUE
440034,MAHARASHTRA,NAGPUR,TRUE
440035,MAHARASHTRA,NAGPUR,TRUE
440036,MAHARASHTRA,NAGPUR,TRUE
440037,MAHARASHTRA,NAGPUR,TRUE
441001,MAHARASHTRA,NAGPUR,TRUE
441101,MAHARASHTRA,NAGPUR,TRUE
441102,MAHARASHTRA,NAGPUR,TRUE
441103,MAHARASHTRA,NAGPUR,TRUE
441104,MAHARASHTRA,NAGPUR,TRUE
441105,MAHARASHTRA,NAGPUR,TRUE
441106,MAHARASHTRA,NAGPUR,TRUE
441107,MAHARASHTRA,NAGPUR,TRUE
441108,MAHARASHTRA,NAGPUR,TRUE
441109,MAHARASHTRA,NAGPUR,TRUE
441110,MAHARASHTRA,NAGPUR,TRUE
441111,MAHARASHTRA,NAGPUR,TRUE
441112,MAHARASHTRA,NAGPUR,TRUE
441113,MAHARASHTRA,NAGPUR,TRUE
441122,MAHARASHTRA,NAGPUR,TRUE
441123,MAHARASHTRA,NAGPUR,TRUE
441201,MAHARASHTRA,NAGPUR,TRUE
441202,MAHARASHTRA,NAGPUR,TRUE
441203,MAHARASHTRA,NAGPUR,TRUE
441204,MAHARASHTRA,NAGPUR,TRUE
441205,MAHARASHTRA,CHANDRAPUR,TRUE
441206,MAHARASHTRA,CHANDRAPUR,TRUE
441207,MAHARASHTRA,GADCHIROLI,TRUE
441208,MAHARASHTRA,GADCHIROLI,TRUE
441209,MAHARASHTRA,GADCHIROLI,TRUE
441210,MAHARASHTRA,NAGPUR,TRUE
441212,MAHARASHTRA,CHANDRAPUR,TRUE
441214,MAHARASHTRA,NAGPUR,TRUE
441215,MAHARASHTRA,CHANDRAPUR,TRUE
441217,MAHARASHTRA,GADCHIROLI,TRUE
441221,MAHARASHTRA,CHANDRAPUR,TRUE
441222,MAHARASHTRA,CHANDRAPUR,TRUE
441223,MAHARASHTRA,CHANDRAPUR,TRUE
441224,MAHARASHTRA,CHANDRAPUR,TRUE
441225,MAHARASHTRA,CHANDRAPUR,TRUE
441226,MAHARASHTRA,CHANDRAPUR,TRUE
441301,MAHARASHTRA,NAGPUR,TRUE
441302,MAHARASHTRA,NAGPUR,TRUE
441303,MAHARASHTRA,NAGPUR,TRUE
441304,MAHARASHTRA,NAGPUR,TRUE
441305,MAHARASHTRA,NAGPUR,TRUE
441306,MAHARASHTRA,NAGPUR,TRUE
441401,MAHARASHTRA,NAGPUR,TRUE
441404,MAHARASHTRA,NAGPUR,TRUE
441501,MAHARASHTRA,NAGPUR,TRUE
441502,MAHARASHTRA,NAGPUR,TRUE
441601,MAHARASHTRA,GONDIA,TRUE
441614,MAHARASHTRA,GONDIA,TRUE
441701,MAHARASHTRA,GONDIA,TRUE
441702,MAHARASHTRA,GONDIA,TRUE
441801,MAHARASHTRA,GONDIA,TRUE
441802,MAHARASHTRA,BHANDARA,TRUE
441803,MAHARASHTRA,BHANDARA,TRUE
441804,MAHARASHTRA,BHANDARA,TRUE
441805,MAHARASHTRA,BHANDARA,TRUE
441806,MAHARASHTRA,GONDIA,TRUE
441807,MAHARASHTRA,GONDIA,TRUE
441809,MAHARASHTRA,BHANDARA,TRUE
441901,MAHARASHTRA,GONDIA,TRUE
441902,MAHARASHTRA,GONDIA,TRUE
441903,MAHARASHTRA,BHANDARA,TRUE
441904,MAHARASHTRA,BHANDARA,TRUE
441905,MAHARASHTRA,BHANDARA,TRUE
441906,MAHARASHTRA,BHANDARA,TRUE
441907,MAHARASHTRA,BHANDARA,TRUE
441908,MAHARASHTRA,BHANDARA,TRUE
441909,MAHARASHTRA,BHANDARA,TRUE
441910,MAHARASHTRA,BHANDARA,TRUE
441911,MAHARASHTRA,GONDIA,TRUE
441912,MAHARASHTRA,BHANDARA,TRUE
441913,MAHARASHTRA,BHANDARA,TRUE
441914,MAHARASHTRA,BHANDARA,TRUE
441915,MAHARASHTRA,BHANDARA,TRUE
441916,MAHARASHTRA,GONDIA,TRUE
441924,MAHARASHTRA,BHANDARA,TRUE
442001,MAHARASHTRA,WARDHA,TRUE
442003,MAHARASHTRA,WARDHA,TRUE
442101,MAHARASHTRA,WARDHA,TRUE
442102,MAHARASHTRA,WARDHA,TRUE
442104,MAHARASHTRA,WARDHA,TRUE
442105,MAHARASHTRA,WARDHA,TRUE
442106,MAHARASHTRA,WARDHA,TRUE
442107,MAHARASHTRA,WARDHA,TRUE
442111,MAHARASHTRA,WARDHA,TRUE
442201,MAHARASHTRA,WARDHA,TRUE
442202,MAHARASHTRA,WARDHA,TRUE
442203,MAHARASHTRA,WARDHA,TRUE
442301,MAHARASHTRA,WARDHA,TRUE
442302,MAHARASHTRA,WARDHA,TRUE
442303,MAHARASHTRA,WARDHA,TRUE
442304,MAHARASHTRA,WARDHA,TRUE
442305,MAHARASHTRA,WARDHA,TRUE
442306,MAHARASHTRA,WARDHA,TRUE
442307,MAHARASHTRA,WARDHA,TRUE
442401,MAHARASHTRA,CHANDRAPUR,TRUE
442402,MAHARASHTRA,CHANDRAPUR,TRUE
442403,MAHARASHTRA,CHANDRAPUR,TRUE
442404,MAHARASHTRA,CHANDRAPUR,TRUE
442406,MAHARASHTRA,CHANDRAPUR,TRUE
442501,MAHARASHTRA,CHANDRAPUR,TRUE
442502,MAHARASHTRA,CHANDRAPUR,TRUE
442503,MAHARASHTRA,CHANDRAPUR,TRUE
442504,MAHARASHTRA,GADCHIROLI,TRUE
442505,MAHARASHTRA,CHANDRAPUR,TRUE
442507,MAHARASHTRA,CHANDRAPUR,TRUE
442603,MAHARASHTRA,GADCHIROLI,TRUE
442604,MAHARASHTRA,GADCHIROLI,TRUE
442605,MAHARASHTRA,GADCHIROLI,TRUE
442606,MAHARASHTRA,GADCHIROLI,TRUE
442701,MAHARASHTRA,CHANDRAPUR,TRUE
442702,MAHARASHTRA,CHANDRAPUR,TRUE
442703,MAHARASHTRA,GADCHIROLI,TRUE
442704,MAHARASHTRA,GADCHIROLI,TRUE
